,trial,utterance,video_a,video_b,video_a_prob,video_b_prob
0,0,affected,16,27,0.4133608712401017,0.5866391287598984
1,1,affected,14,15,0.5756202074775311,0.424379792522469
2,2,affected,4,6,0.6027192693004286,0.3972807306995713
3,3,affected,13,20,0.42791043479451507,0.5720895652054848
4,4,affected,24,25,0.4159506636213356,0.5840493363786643
5,5,affected,6,22,0.6801418845561434,0.31985811544385645
6,6,affected,17,23,0.7817898740211452,0.21821012597885484
7,7,affected,17,22,0.7817898740211452,0.21821012597885484
8,8,affected,17,29,0.7817898740211452,0.21821012597885484
9,9,caused,9,16,0.480454745292597,0.5195452547074029
10,10,caused,3,8,0.5074267412164819,0.4925732587835181
11,11,caused,9,15,0.4804580353865764,0.5195419646134237
12,12,caused,1,13,0.3185108629551915,0.6814891370448085
13,13,caused,9,19,0.6537820313651141,0.34621796863488585
14,14,caused,14,15,0.33557082101799784,0.664429178982002
15,15,caused,5,29,0.8371801762671802,0.16281982373281978
16,16,caused,12,18,0.8090318363313872,0.19096816366861277
17,17,caused,12,24,0.6644319743806625,0.3355680256193376
18,18,no_difference,2,28,0.594189387835199,0.405810612164801
19,19,no_difference,22,29,0.5,0.5
20,20,no_difference,4,28,0.5328076380543493,0.4671923619456507
21,21,no_difference,2,11,0.8008464557126148,0.1991535442873852
22,22,no_difference,2,13,0.8010871754240543,0.19891282457594572
23,23,no_difference,4,6,0.7582686872565679,0.24173131274343218
24,24,no_difference,7,23,0.053346596688646115,0.9466534033113538
25,25,no_difference,0,20,0.925924882127595,0.07407511787240498
26,26,no_difference,0,26,0.9522418540883871,0.047758145911612905
27,27,enabled,1,18,0.5,0.5
28,28,enabled,14,21,0.49999983094272815,0.5000001690572718
29,29,enabled,11,21,0.49949340729409375,0.5005065927059061
30,30,enabled,0,21,0.25951114853016694,0.740488851469833
31,31,enabled,11,28,0.6702941079552542,0.3297058920447458
32,32,enabled,10,25,0.36515267562688275,0.6348473243731172
33,33,enabled,12,18,0.29012592785393904,0.709874072146061
34,34,enabled,7,23,0.8205263995101931,0.17947360048980693
35,35,enabled,3,25,0.2621678363690981,0.7378321636309019
