,trial,response,model_y
0,0,cause,0.06381649085589099
1,0,enable,0.06381649085589099
2,0,affect,0.06381649085589099
3,0,no_difference,0.808550527432327
4,1,cause,0.036576629743014254
5,1,enable,0.46342337025698577
6,1,affect,0.46342337025698577
7,1,no_difference,0.036576629743014254
8,2,cause,0.036576629743014254
9,2,enable,0.036576629743014254
10,2,affect,0.46342337025698577
11,2,no_difference,0.46342337025698577
12,3,cause,0.12091504489918214
13,3,enable,0.12091504489918214
14,3,affect,0.5562213603178021
15,3,no_difference,0.20194854988383368
16,4,cause,0.05471616354386283
17,4,enable,0.05471616354386283
18,4,affect,0.5121735406766345
19,4,no_difference,0.37839413223563995
20,5,cause,0.3247884703370831
21,5,enable,0.3247884703370831
22,5,affect,0.3247884703370831
23,5,no_difference,0.02563458898875068
24,6,cause,0.3247884703370831
25,6,enable,0.3247884703370831
26,6,affect,0.3247884703370831
27,6,no_difference,0.02563458898875068
28,7,cause,0.036576629743014254
29,7,enable,0.46342337025698577
30,7,affect,0.46342337025698577
31,7,no_difference,0.036576629743014254
32,8,cause,0.1805336051973096
33,8,enable,0.1805336051973096
34,8,affect,0.5204930264523837
35,8,no_difference,0.11843976315299716
36,9,cause,0.30652259892664857
37,9,enable,0.30652259892664857
38,9,affect,0.35458097047616044
39,9,no_difference,0.03237383167054249
40,10,cause,0.28800911427897447
41,10,enable,0.28800911427897447
42,10,affect,0.383646728663942
43,10,no_difference,0.04033504277810908
44,11,cause,0.3238594918577727
45,11,enable,0.3238594918577727
46,11,affect,0.32632851743739644
47,11,no_difference,0.025952498847058136
48,12,cause,0.3247884703370831
49,12,enable,0.3247884703370831
50,12,affect,0.3247884703370831
51,12,no_difference,0.02563458898875068
52,13,cause,0.3247884703370831
53,13,enable,0.3247884703370831
54,13,affect,0.3247884703370831
55,13,no_difference,0.02563458898875068
56,14,cause,0.3247881601972527
57,14,enable,0.3247881601972527
58,14,affect,0.3247889849106393
59,14,no_difference,0.025634694694855218
60,15,cause,0.3247853689251633
61,15,enable,0.3247853689251633
62,15,affect,0.3247936160823888
63,15,no_difference,0.02563564606728464
64,16,cause,0.3247884703370831
65,16,enable,0.3247884703370831
66,16,affect,0.3247884703370831
67,16,no_difference,0.02563458898875068
68,17,cause,0.10568298953684145
69,17,enable,0.10568298953684145
70,17,affect,0.5569625216661174
71,17,no_difference,0.23167149926019984
72,18,cause,0.036576629743014254
73,18,enable,0.46342337025698577
74,18,affect,0.46342337025698577
75,18,no_difference,0.036576629743014254
76,19,cause,0.30998706933332715
77,19,enable,0.30998706933332715
78,19,affect,0.34901157223265533
79,19,no_difference,0.031014289100690307
80,20,cause,0.14786840205488835
81,20,enable,0.14786840205488835
82,20,affect,0.5454560821732273
83,20,no_difference,0.15880711371699596
84,21,cause,0.3247884703370831
85,21,enable,0.3247884703370831
86,21,affect,0.3247884703370831
87,21,no_difference,0.02563458898875068
88,22,cause,0.06381649085589099
89,22,enable,0.06381649085589099
90,22,affect,0.06381649085589099
91,22,no_difference,0.808550527432327
92,23,cause,0.06381649085589099
93,23,enable,0.06381649085589099
94,23,affect,0.06381649085589099
95,23,no_difference,0.808550527432327
96,24,cause,0.32478847033708313
97,24,enable,0.32478847033708313
98,24,affect,0.32478847033708313
99,24,no_difference,0.025634588988750692
100,25,cause,0.036576629743014254
101,25,enable,0.46342337025698577
102,25,affect,0.46342337025698577
103,25,no_difference,0.036576629743014254
104,26,cause,0.3111748991581352
105,26,enable,0.3111748991581352
106,26,affect,0.3470930402694881
107,26,no_difference,0.0305571614142415
108,27,cause,0.3101478361279412
109,27,enable,0.3101478361279412
110,27,affect,0.34875217566952804
111,27,no_difference,0.03095215207458943
112,28,cause,0.06642095756996666
113,28,enable,0.06642095756996666
114,28,affect,0.531489738057977
115,28,no_difference,0.33566834680208973
116,29,cause,0.06381649085589099
117,29,enable,0.06381649085589099
118,29,affect,0.06381649085589099
119,29,no_difference,0.808550527432327
