"","trial","response","model_y","model"
"1",0,"no_difference",0.914526871828949,"regression"
"2",0,"affect",0.0805716529133116,"regression"
"3",0,"enable",0.00468765920612353,"regression"
"4",0,"cause",0.000213816051615901,"regression"
"5",1,"no_difference",0.277926096522961,"regression"
"6",1,"affect",0.455735674208435,"regression"
"7",1,"enable",0.208176888184985,"regression"
"8",1,"cause",0.058161341083618,"regression"
"9",2,"no_difference",0.494322286682162,"regression"
"10",2,"affect",0.38960958721085,"regression"
"11",2,"enable",0.0998108153389142,"regression"
"12",2,"cause",0.0162573107680736,"regression"
"13",3,"no_difference",0.238257809712135,"regression"
"14",3,"affect",0.463156825827764,"regression"
"15",3,"enable",0.231389952603807,"regression"
"16",3,"cause",0.0671954118562942,"regression"
"17",4,"no_difference",0.417055361760555,"regression"
"18",4,"affect",0.426739249725713,"regression"
"19",4,"enable",0.131312262033319,"regression"
"20",4,"cause",0.0248931264804126,"regression"
"21",5,"no_difference",0.0778864608489759,"regression"
"22",5,"affect",0.32898522263554,"regression"
"23",5,"enable",0.347757689638922,"regression"
"24",5,"cause",0.245370626876561,"regression"
"25",6,"no_difference",0.099712053018295,"regression"
"26",6,"affect",0.341616781940686,"regression"
"27",6,"enable",0.329131115211448,"regression"
"28",6,"cause",0.229540049829571,"regression"
"29",7,"no_difference",0.395363536914827,"regression"
"30",7,"affect",0.430400321454198,"regression"
"31",7,"enable",0.143890062538419,"regression"
"32",7,"cause",0.0303460790925557,"regression"
"33",8,"no_difference",0.172436706054813,"regression"
"34",8,"affect",0.442549168483085,"regression"
"35",8,"enable",0.280708662684491,"regression"
"36",8,"cause",0.104305462777611,"regression"
"37",9,"no_difference",0.00631160852945423,"regression"
"38",9,"affect",0.101048926672494,"regression"
"39",9,"enable",0.29032338404598,"regression"
"40",9,"cause",0.602316080752072,"regression"
"41",10,"no_difference",0.0612150352701712,"regression"
"42",10,"affect",0.316399386844092,"regression"
"43",10,"enable",0.365130718103685,"regression"
"44",10,"cause",0.257254859782052,"regression"
"45",11,"no_difference",0.0494344461532199,"regression"
"46",11,"affect",0.284394186688649,"regression"
"47",11,"enable",0.366556117873432,"regression"
"48",11,"cause",0.299615249284699,"regression"
"49",12,"no_difference",0.00067291602345694,"regression"
"50",12,"affect",0.0231287517020731,"regression"
"51",12,"enable",0.130065356857746,"regression"
"52",12,"cause",0.846132975416724,"regression"
"53",13,"no_difference",0.00117133399301985,"regression"
"54",13,"affect",0.0310038641645883,"regression"
"55",13,"enable",0.148800393022496,"regression"
"56",13,"cause",0.819024408819896,"regression"
"57",14,"no_difference",0.0158281859949214,"regression"
"58",14,"affect",0.150248333494342,"regression"
"59",14,"enable",0.315119816644826,"regression"
"60",14,"cause",0.518803663865911,"regression"
"61",15,"no_difference",0.00069533244271969,"regression"
"62",15,"affect",0.0236720213238393,"regression"
"63",15,"enable",0.131974413697285,"regression"
"64",15,"cause",0.843658232536156,"regression"
"65",16,"no_difference",0.0421665861939229,"regression"
"66",16,"affect",0.261980002393223,"regression"
"67",16,"enable",0.364845232335741,"regression"
"68",16,"cause",0.331008179077114,"regression"
"69",17,"no_difference",0.65024657076938,"regression"
"70",17,"affect",0.284094008046885,"regression"
"71",17,"enable",0.0569684160216579,"regression"
"72",17,"cause",0.00869100516207701,"regression"
"73",18,"no_difference",0.041087041496568,"regression"
"74",18,"affect",0.246805270878001,"regression"
"75",18,"enable",0.353728910668734,"regression"
"76",18,"cause",0.358378776956697,"regression"
"77",19,"no_difference",0.0501516140389382,"regression"
"78",19,"affect",0.288550969147316,"regression"
"79",19,"enable",0.367954276162698,"regression"
"80",19,"cause",0.293343140651047,"regression"
"81",20,"no_difference",0.175170672637897,"regression"
"82",20,"affect",0.448463473406175,"regression"
"83",20,"enable",0.277885080014655,"regression"
"84",20,"cause",0.0984807739412733,"regression"
"85",21,"no_difference",0.0157126049949786,"regression"
"86",21,"affect",0.149615015326613,"regression"
"87",21,"enable",0.314648028215529,"regression"
"88",21,"cause",0.520024351462879,"regression"
"89",22,"no_difference",0.914526871828949,"regression"
"90",22,"affect",0.0805716529133116,"regression"
"91",22,"enable",0.00468765920612353,"regression"
"92",22,"cause",0.000213816051615901,"regression"
"93",23,"no_difference",0.914526871828949,"regression"
"94",23,"affect",0.0805716529133116,"regression"
"95",23,"enable",0.00468765920612353,"regression"
"96",23,"cause",0.000213816051615901,"regression"
"97",24,"no_difference",0.012345646535292,"regression"
"98",24,"affect",0.142748881941061,"regression"
"99",24,"enable",0.324615801004643,"regression"
"100",24,"cause",0.520289670519005,"regression"
"101",25,"no_difference",0.369150502181825,"regression"
"102",25,"affect",0.428723986287563,"regression"
"103",25,"enable",0.16134008376608,"regression"
"104",25,"cause",0.0407854277645325,"regression"
"105",26,"no_difference",0.0422402522144891,"regression"
"106",26,"affect",0.265421630164974,"regression"
"107",26,"enable",0.367462248227928,"regression"
"108",26,"cause",0.324875869392609,"regression"
"109",27,"no_difference",0.0658264915827024,"regression"
"110",27,"affect",0.309407243050972,"regression"
"111",27,"enable",0.354075478805305,"regression"
"112",27,"cause",0.270690786561021,"regression"
"113",28,"no_difference",0.376171188234478,"regression"
"114",28,"affect",0.442170195724585,"regression"
"115",28,"enable",0.150547335454112,"regression"
"116",28,"cause",0.0311112805868241,"regression"
"117",29,"no_difference",0.914526871828949,"regression"
"118",29,"affect",0.0805716529133116,"regression"
"119",29,"enable",0.00468765920612353,"regression"
"120",29,"cause",0.000213816051615901,"regression"
